Año;PP;PM;% Error
1995;126.944;133.465;-4,89%
1996;143.160;145.370;-1,52%
1997;147.526;151.990;-2,94%
1998;161.099;163.708;-1,59%
1999;176.769;181.350;-2,53%
2000;202.224;203.106;-0,43%
2001;215.069;228.768;-5,99%
2002;244.667;249.962;-2,12%
2003;271.279;276.965;-2,05%
2004;299.209;302.024;-0,93%
2005;322.124;332.990;-3,26%
2006;351.700;353.975;-0,64%
2007;390.415;392.465;-0,52%
2008;310.296;323.274;-4,01%
2009;319.694;320.905;-0,38%
2010;312.289;313.965;-0,53%
2011;324.965;323.878;0,34%
2012;317.679;319.261;-0,50%
2013;313.795;314.321;-0,17%
2014;308.639;309.531;-0,29%
2015;317.306;318.378;-0,34%
2016;327.186;328.853;-0,51%
2017;339.825;339.706;0,04%
2018;347.794;348.724;-0,27%
2019;358.229;358.833;-0,17%
2020;302.489;313.239;-3,43%
2021;346.773;346.779;0,00%
2022;372.306;372.604;-0,08%
